超大杯上	0	维什戴尔	95.1 %	12352.72
超大杯上	0.5	逻各斯	95.1 %	12352.72
超大杯上	1	伊内丝	95.1 %	12352.72
超大杯上	2	锏	92.5 %	12145.26
超大杯上	3	玛恩纳	91.8 %	11907.38
超大杯上	4	缄默德克萨斯	91.7 %	11473.96
超大杯上	5	史尔特尔	91.3 %	11187.53
超大杯上	6	黍	91.1 %	10837.98
超大杯上	7	麒麟R夜刀	89.2 %	10473.79
超大杯上	8	焰影苇草	89.0 %	10386.98
超大杯上	9	艾拉	86.0 %	9436.08
超大杯上	10	莱伊	82.3 %	8418.28
超大杯中	11	假日威龙陈	82.0 %	8387.08
超大杯中	12	刻俄柏	81.9 %	8280.82
超大杯中	13	纯烬艾雅法拉	80.7 %	7731.18
超大杯中	14	铃兰	80.2 %	7688.05
超大杯中	15	风笛	79.9 %	7632.69
超大杯中	16	浊心斯卡蒂	79.2 %	7663.48
超大杯中	17	塑心	78.6 %	7307.67
超大杯中	17.5	阿斯卡纶	78.6 %	7307.67
超大杯中	18	耀骑士临光	78.0 %	7147.94
超大杯中	19	琴柳	74.6 %	6173.81
超大杯中	20	夜莺	73.0 %	5710.45
超大杯下	21	艾雅法拉	72.5 %	5694.49
超大杯下	22	提丰	71.0 %	5423.79
超大杯下	23	林	71.0 %	5317.82
超大杯下	24	塞雷娅	70.7 %	5130.78
超大杯下	25	归溟幽灵鲨	67.9 %	4413.43
超大杯下	26	灵知	66.6 %	4123.73
超大杯下	27	令	65.9 %	3958.58
超大杯下	28	仇白	64.0 %	3500.32
超大杯下	29	澄闪	63.4 %	3379.88
超大杯下	29.5	乌尔比安	63.2 %	3245.28
超大杯下	30	百炼嘉维尔	63.2 %	3245.28
大杯上	30.5	魔王	62.2 %	2960.92
大杯上	31	莫斯提马	62.2 %	2960.92
大杯上	32	左乐	61.8 %	2932.69
大杯上	33	涤火杰西卡	59.3 %	2253.83
大杯上	34	温蒂	58.7 %	2067.68
大杯上	35	鸿雪	58.3 %	2061.17
大杯上	36	年	57.5 %	1816.06
大杯上	37	凯尔希	56.9 %	1703.48
大杯上	38	圣约送葬人	56.6 %	1620.12
大杯上	39	斥罪	55.5 %	1299.53
大杯上	40	多萝西	55.3 %	1287.92
大杯中	41	缪尔赛思	55.2 %	1282.39
大杯中	42	重岳	53.8 %	936.73
大杯中	43	银灰	53.7 %	911.65
大杯中	44	号角	53.7 %	888.17
大杯中	45	泥岩	53.1 %	754.99
大杯中	46	歌蕾蒂娅	50.0 %	0.87
大杯中	47	伊芙利特	50.0 %	-2.89
大杯中	48	山	47.3 %	-661.45
大杯中	49	阿	47.0 %	-722.98
大杯中	50	星熊	46.6 %	-821.95
大杯下	51	黑键	43.6 %	-1524.76
大杯下	52	瑕光	41.9 %	-1933.24
大杯下	53	煌	41.8 %	-1947.62
大杯下	54	白铁	38.0 %	-2832.37
大杯下	55	赫德雷	37.1 %	-3067.04
大杯下	56	黑	36.9 %	-3116.45
大杯下	57	能天使	36.9 %	-3131.52
大杯下	58	早露	33.8 %	-3892.21
大杯下	59	麦哲伦	33.3 %	-3901.63
大杯下	60	棘刺	32.4 %	-4160.51
中杯上	61	闪灵	29.1 %	-4860.47
中杯上	62	傀影	28.4 %	-5065.95
中杯上	63	流明	27.5 %	-5377.51
中杯上	64	安洁莉娜	27.3 %	-5375.90
中杯上	65	灰烬	26.4 %	-5613.50
中杯上	66	菲亚梅塔	25.7 %	-5625.25
中杯上	67	斯卡蒂	25.4 %	-5785.87
中杯上	68	霍尔海雅	25.1 %	-5794.82
中杯上	69	薇薇安娜	25.0 %	-5879.92
中杯上	70	水月	24.8 %	-5873.21
中杯中	71	老鲤	24.3 %	-5986.39
中杯中	72	艾丽妮	24.0 %	-6208.85
中杯中	73	琳琅诗怀雅	21.6 %	-6629.16
中杯中	74	夕	21.5 %	-6660.38
中杯中	75	异客	20.4 %	-6841.03
中杯中	76	嵯峨	19.0 %	-7245.56
中杯中	77	森蚺	18.9 %	-7309.42
中杯中	78	陈	18.8 %	-7288.17
中杯中	79	卡涅利安	18.7 %	-7223.61
中杯中	80	W	16.5 %	-7968.99
中杯下	81	迷迭香	14.2 %	-8403.56
中杯下	82	焰尾	13.6 %	-8539.49
中杯下	83	空弦	13.3 %	-8648.74
中杯下	84	赫拉格	12.1 %	-8826.84
中杯下	85	帕拉斯	11.1 %	-8919.38
中杯下	86	淬羽赫默	9.8 %	-9580.36
中杯下	87	推进之王	8.1 %	-9961.43
中杯下	88	远牙	6.3 %	-10218.12
中杯下	89	伺夜	5.2 %	-10971.64
中杯下	90	止颂	4.9 %	-10757.53
